map_name,resolution,scenario,algorithm,agents,time,cost,evaluated_nodes,total_nodes
Paris_1_256,2,22,PBS,20,566.133,3217,2,3
Paris_1_256,2,22,PBS,24,674.009,4292,3,5
Berlin_1_256,4,6,PBS,4,29.3064,1020,1,1
Berlin_1_256,4,6,PBS,8,51.8462,1697,1,1
Berlin_1_256,4,6,PBS,12,90.4278,1946,1,1
Berlin_1_256,4,6,PBS,16,187.492,2683,1,1
Berlin_1_256,4,6,PBS,20,282.186,3382,1,1
Berlin_1_256,4,6,PBS,24,445.877,4139,1,1
Berlin_1_256,4,6,PBS,28,460.603,4585,1,1
Berlin_1_256,4,6,PBS,32,570.733,5198,1,1
Berlin_1_256,4,6,PBS,36,596.941,6036,1,1
Boston_0_256,4,14,PBS,4,521.003,704,1,1
Boston_0_256,4,14,PBS,8,848.773,1207,1,1
Paris_1_256,4,22,PBS,4,20.8147,663,1,1
Paris_1_256,4,22,PBS,8,22.0459,1087,1,1
Paris_1_256,4,22,PBS,12,61.1905,1852,1,1
Paris_1_256,4,22,PBS,16,154.442,2518,1,1
Boston_0_256,1,6,CBS,4,15.6348,738,1,1
Boston_0_256,1,6,CBS,8,40.135,1699,1,1
Boston_0_256,1,6,CBS,12,57.3324,2373,2,3
Boston_0_256,1,6,CBS,16,119.16,3115,2,3
Boston_0_256,1,6,CBS,20,653.443,4122,11,21
Paris_1_256,1,14,CBS,4,0.0617552,510,1,1
Paris_1_256,1,14,CBS,8,4.9387,1572,1,1
Paris_1_256,1,14,CBS,12,5.53079,2111,1,1
Paris_1_256,1,14,CBS,16,6.39382,3004,1,1
Paris_1_256,1,14,CBS,20,6.58458,3693,1,1
Paris_1_256,1,14,CBS,24,7.23933,4331,1,1
Berlin_1_256,1,23,CBS,4,5.04826,1009,1,1
Berlin_1_256,1,23,CBS,8,7.61253,1458,1,1
Berlin_1_256,1,23,CBS,12,23.5138,2242,2,3
Berlin_1_256,1,23,CBS,16,25.0177,2703,2,3
Berlin_1_256,1,23,CBS,20,35.6767,3298,2,3
Berlin_1_256,1,23,CBS,24,36.1868,4139,2,3
Berlin_1_256,1,23,CBS,28,37.4084,4739,2,3
Berlin_1_256,1,23,CBS,32,40.4465,5423,7,13
Berlin_1_256,1,23,CBS,36,42.7925,6189,7,13
Berlin_1_256,1,23,CBS,40,50.6042,6933,15,29
Berlin_1_256,1,23,CBS,44,54.9784,7847,15,29
Berlin_1_256,1,23,CBS,48,57.3707,8428,19,37
Berlin_1_256,1,23,CBS,52,81.7683,9265,25,49
Berlin_1_256,1,23,CBS,56,82.8149,9930,25,49
Berlin_1_256,1,23,CBS,60,136.992,10671,64,127
Berlin_1_256,1,23,CBS,64,183.378,11457,102,203
Berlin_1_256,1,23,CBS,68,268.295,12186,107,213
Boston_0_256,2,6,CBS,4,145.805,738,1,1
Boston_0_256,2,6,CBS,8,372.492,1699,1,1
Boston_0_256,2,6,CBS,12,524.876,2373,2,3
Paris_1_256,2,14,CBS,4,0.552055,510,1,1
Paris_1_256,2,14,CBS,8,45.8358,1572,1,1
Paris_1_256,2,14,CBS,12,51.1521,2111,1,1
Paris_1_256,2,14,CBS,16,59.1628,3004,1,1
Paris_1_256,2,14,CBS,20,60.3417,3693,1,1
Paris_1_256,2,14,CBS,24,66.4209,4331,1,1
Berlin_1_256,2,23,CBS,4,48.3844,1009,1,1
Berlin_1_256,2,23,CBS,8,72.0296,1458,1,1
Berlin_1_256,2,23,CBS,12,222.083,2242,3,5
Berlin_1_256,2,23,CBS,16,235.096,2703,3,5
Berlin_1_256,2,23,CBS,20,334.028,3298,3,5
Berlin_1_256,2,23,CBS,24,341.276,4139,3,5
Berlin_1_256,2,23,CBS,28,352.252,4739,3,5
Berlin_1_256,2,23,CBS,32,381.553,5422,11,21
Berlin_1_256,2,23,CBS,36,401.792,6188,11,21
Berlin_1_256,2,23,CBS,40,479.147,6932,23,45
Berlin_1_256,2,23,CBS,44,517.626,7846,23,45
Berlin_1_256,2,23,CBS,48,531.909,8427,25,49
Berlin_1_256,2,23,CBS,52,761.724,9264,31,61
Berlin_1_256,2,23,CBS,56,775.129,9929,31,61
Paris_1_256,4,14,CBS,4,5.23288,510,1,1
Paris_1_256,4,14,CBS,8,424.869,1572,1,1
Paris_1_256,4,14,CBS,12,474.886,2111,1,1
Paris_1_256,4,14,CBS,16,546.476,3004,1,1
Paris_1_256,4,14,CBS,20,561.06,3693,1,1
Paris_1_256,4,14,CBS,24,613.443,4331,1,1
Berlin_1_256,4,23,CBS,4,450.364,1009,1,1
Berlin_1_256,4,23,CBS,8,677.049,1458,1,1
Boston_0_256,1,6,PBS,4,15.968,738,1,1
Boston_0_256,1,6,PBS,8,40.878,1699,1,1
Boston_0_256,1,6,PBS,12,84.4204,2373,2,3
Boston_0_256,1,6,PBS,16,146.622,3115,2,3
Paris_1_256,1,14,PBS,4,0.0639645,510,1,1
Paris_1_256,1,14,PBS,8,5.04683,1572,1,1
Paris_1_256,1,14,PBS,12,5.67358,2111,1,1
Paris_1_256,1,14,PBS,16,6.54876,3004,1,1
Paris_1_256,1,14,PBS,20,6.74235,3693,1,1
Paris_1_256,1,14,PBS,24,7.43144,4331,1,1
Paris_1_256,1,14,PBS,28,25.6718,4921,2,3
Paris_1_256,1,14,PBS,32,644.164,5593,8,15
Paris_1_256,1,14,PBS,36,643.634,6284,8,15
Paris_1_256,1,14,PBS,40,645.392,7009,8,15
Paris_1_256,1,14,PBS,44,517.977,7594,14,27
Paris_1_256,1,14,PBS,48,523.032,8218,14,27
Paris_1_256,1,14,PBS,52,538.136,8861,16,31
Berlin_1_256,1,23,PBS,4,5.14677,1009,1,1
Berlin_1_256,1,23,PBS,8,7.78594,1458,1,1
Berlin_1_256,1,23,PBS,12,24.6087,2242,2,3
Berlin_1_256,1,23,PBS,16,26.4085,2703,2,3
Berlin_1_256,1,23,PBS,20,37.1714,3298,2,3
Berlin_1_256,1,23,PBS,24,37.6166,4139,2,3
Berlin_1_256,1,23,PBS,28,38.9393,4739,2,3
Berlin_1_256,1,23,PBS,32,43.3799,5423,4,7
Berlin_1_256,1,23,PBS,36,45.8247,6189,4,7
Berlin_1_256,1,23,PBS,40,56.022,6933,7,13
Berlin_1_256,1,23,PBS,44,60.2761,7847,7,13
Berlin_1_256,1,23,PBS,48,64.8215,8428,11,21
Berlin_1_256,1,23,PBS,52,121.562,9265,17,33
Berlin_1_256,1,23,PBS,56,122.705,9930,17,33
Berlin_1_256,1,23,PBS,60,323.41,10671,41,81
Berlin_1_256,1,23,PBS,64,401.698,11457,51,101
Berlin_1_256,1,23,PBS,68,831.319,12186,57,113
Boston_0_256,2,6,PBS,4,146.787,738,1,1
Boston_0_256,2,6,PBS,8,377.378,1699,1,1
Paris_1_256,2,14,PBS,4,0.568082,510,1,1
Paris_1_256,2,14,PBS,8,46.7078,1572,1,1
Paris_1_256,2,14,PBS,12,52.1496,2111,1,1
Paris_1_256,2,14,PBS,16,60.1426,3004,1,1
Paris_1_256,2,14,PBS,20,61.5231,3693,1,1
Paris_1_256,2,14,PBS,24,67.9312,4331,1,1
Paris_1_256,2,14,PBS,28,267.213,4920.5,2,3
Berlin_1_256,2,23,PBS,4,49.0917,1009,1,1
Berlin_1_256,2,23,PBS,8,73.331,1458,1,1
Berlin_1_256,2,23,PBS,12,233.566,2242,2,3
Berlin_1_256,2,23,PBS,16,251.01,2703,2,3
Berlin_1_256,2,23,PBS,20,347.103,3298,2,3
Berlin_1_256,2,23,PBS,24,357.065,4139,2,3
Berlin_1_256,2,23,PBS,28,366.591,4739,2,3
Berlin_1_256,2,23,PBS,32,413.603,5422,4,7
Berlin_1_256,2,23,PBS,36,435.742,6188,4,7
Berlin_1_256,2,23,PBS,40,547.123,6932,7,13
Berlin_1_256,2,23,PBS,44,582.617,7846,7,13
Berlin_1_256,2,23,PBS,48,635.872,8427,11,21
Paris_1_256,4,14,PBS,4,5.34461,510,1,1
Paris_1_256,4,14,PBS,8,432.288,1572,1,1
Paris_1_256,4,14,PBS,12,483.725,2111,1,1
Paris_1_256,4,14,PBS,16,556.582,3004,1,1
Paris_1_256,4,14,PBS,20,569.226,3693,1,1
Paris_1_256,4,14,PBS,24,626.14,4331,1,1
Berlin_1_256,4,23,PBS,4,462.093,1009,1,1
Berlin_1_256,4,23,PBS,8,684.135,1458,1,1
Paris_1_256,1,6,CBS,4,28.9133,840,1,1
Paris_1_256,1,6,CBS,8,39.2465,1639,1,1
Paris_1_256,1,6,CBS,12,42.5926,2547,1,1
Paris_1_256,1,6,CBS,16,42.9665,3128,1,1
Paris_1_256,1,6,CBS,20,96.0569,3890,5,9
Paris_1_256,1,6,CBS,24,183.819,5096,5,9
Paris_1_256,1,6,CBS,28,186.068,5850,5,9
Paris_1_256,1,6,CBS,32,219.896,6673,7,13
Paris_1_256,1,6,CBS,36,227.331,7353,11,21
Paris_1_256,1,6,CBS,40,313.171,7826,36,71
Berlin_1_256,1,15,CBS,4,2.27871,642,1,1
Berlin_1_256,1,15,CBS,8,3.5929,1385,1,1
Berlin_1_256,1,15,CBS,12,4.36332,2148,2,3
Berlin_1_256,1,15,CBS,16,9.90534,3053,2,3
Berlin_1_256,1,15,CBS,20,10.8331,3648,2,3
Berlin_1_256,1,15,CBS,24,17.3851,4285,13,25
Berlin_1_256,1,15,CBS,28,31.6201,5105,15,29
Berlin_1_256,1,15,CBS,32,44.8951,6035,25,49
Boston_0_256,1,23,CBS,4,8.36185,905,1,1
Boston_0_256,1,23,CBS,8,14.3541,1752,1,1
Boston_0_256,1,23,CBS,12,18.2237,2560,2,3
Boston_0_256,1,23,CBS,16,19.1905,3185,2,3
Boston_0_256,1,23,CBS,20,35.0137,4232,4,7
Paris_1_256,2,6,CBS,4,268.82,840,1,1
Paris_1_256,2,6,CBS,8,362.779,1639,1,1
Paris_1_256,2,6,CBS,12,391.912,2547,1,1
Paris_1_256,2,6,CBS,16,394.762,3128,1,1
Berlin_1_256,2,15,CBS,4,20.7865,642,1,1
Berlin_1_256,2,15,CBS,8,33.214,1385,1,1
Berlin_1_256,2,15,CBS,12,40.0409,2148,2,3
Berlin_1_256,2,15,CBS,16,91.6382,3053,2,3
Berlin_1_256,2,15,CBS,20,99.9796,3648,2,3
Berlin_1_256,2,15,CBS,24,155.5,4284,14,27
Berlin_1_256,2,15,CBS,28,285.942,5104,16,31
Berlin_1_256,2,15,CBS,32,367.908,6034,29,57
Boston_0_256,2,23,CBS,4,77.0437,905,1,1
Boston_0_256,2,23,CBS,8,131.622,1752,1,1
Boston_0_256,2,23,CBS,12,190.903,2560,3,5
Boston_0_256,2,23,CBS,16,201.6,3185,3,5
Boston_0_256,2,23,CBS,20,367.784,4232,6,11
Berlin_1_256,4,15,CBS,4,198.809,642,1,1
Berlin_1_256,4,15,CBS,8,320.364,1385,1,1
Berlin_1_256,4,15,CBS,12,614.748,2148,12,23
Boston_0_256,4,23,CBS,4,726.279,905,1,1
Paris_1_256,1,6,PBS,4,29.4437,840,1,1
Paris_1_256,1,6,PBS,8,39.7779,1639,1,1
Paris_1_256,1,6,PBS,12,43.1514,2547,1,1
Paris_1_256,1,6,PBS,16,43.5196,3128,1,1
Paris_1_256,1,6,PBS,20,165.756,3890,4,7
Paris_1_256,1,6,PBS,24,258.497,5096,4,7
Paris_1_256,1,6,PBS,28,257.714,5850,4,7
Paris_1_256,1,6,PBS,32,304.76,6673,6,11
Paris_1_256,1,6,PBS,36,318.352,7353,9,17
Paris_1_256,1,6,PBS,40,632.322,7826,36,71
Berlin_1_256,1,15,PBS,4,2.32439,642,1,1
Berlin_1_256,1,15,PBS,8,3.68732,1385,1,1
Berlin_1_256,1,15,PBS,12,5.24146,2148,2,3
Berlin_1_256,1,15,PBS,16,10.9046,3053,2,3
Berlin_1_256,1,15,PBS,20,11.8689,3648,2,3
Berlin_1_256,1,15,PBS,24,33.6015,4285,8,15
Berlin_1_256,1,15,PBS,28,92.0747,5105,10,19
Berlin_1_256,1,15,PBS,32,116.933,6035,16,31
Berlin_1_256,1,15,PBS,36,132.358,6993,19,37
Berlin_1_256,1,15,PBS,40,128.983,7559,26,51
Berlin_1_256,1,15,PBS,44,486.217,8518,98,195
Berlin_1_256,1,15,PBS,48,698.978,9340,183,365
Boston_0_256,1,23,PBS,4,8.56662,905,1,1
Boston_0_256,1,23,PBS,8,14.7147,1752,1,1
Boston_0_256,1,23,PBS,12,30.785,2560,2,3
Boston_0_256,1,23,PBS,16,31.7398,3185,2,3
Boston_0_256,1,23,PBS,20,68.806,4232,4,7
Boston_0_256,1,23,PBS,24,379.953,5086,21,41
Boston_0_256,1,23,PBS,28,700.558,5864,28,55
Boston_0_256,1,23,PBS,32,862.367,6327,35,69
Boston_0_256,1,23,PBS,36,765.782,6969,32,63
Paris_1_256,2,6,PBS,4,273.716,840,1,1
Paris_1_256,2,6,PBS,8,371.59,1639,1,1
Paris_1_256,2,6,PBS,12,402.854,2547,1,1
Paris_1_256,2,6,PBS,16,401.461,3128,1,1
Berlin_1_256,2,15,PBS,4,21.1996,642,1,1
Berlin_1_256,2,15,PBS,8,33.845,1385,1,1
Berlin_1_256,2,15,PBS,12,52.7099,2148,2,3
Berlin_1_256,2,15,PBS,16,105.023,3053,2,3
Berlin_1_256,2,15,PBS,20,114.07,3648,2,3
Berlin_1_256,2,15,PBS,24,360.792,4284,8,15
Boston_0_256,2,23,PBS,4,78.3672,905,1,1
Boston_0_256,2,23,PBS,8,134.532,1752,1,1
Boston_0_256,2,23,PBS,12,358.089,2560,2,3
Boston_0_256,2,23,PBS,16,367.947,3185,2,3
Boston_0_256,2,23,PBS,20,836.972,4232,4,7
Berlin_1_256,4,15,PBS,4,201.154,642,1,1
Berlin_1_256,4,15,PBS,8,321.288,1385,1,1
Berlin_1_256,4,15,PBS,12,568.51,2148,2,3
Boston_0_256,4,23,PBS,4,734.866,905,1,1
Berlin_1_256,1,7,CBS,4,0.0672547,571,1,1
Berlin_1_256,1,7,CBS,8,1.87293,1304,2,3
Berlin_1_256,1,7,CBS,12,6.14122,1795,5,9
Berlin_1_256,1,7,CBS,16,7.54168,2252,7,13
Berlin_1_256,1,7,CBS,20,12.7207,3099,13,25
Berlin_1_256,1,7,CBS,24,13.4742,3470,13,25
Berlin_1_256,1,7,CBS,28,268.127,3996,23,45
Berlin_1_256,1,7,CBS,32,271.191,4221,23,45
Berlin_1_256,1,7,CBS,36,169.107,5180,56,111
Berlin_1_256,1,7,CBS,40,217.697,5797,126,251
Berlin_1_256,1,7,CBS,44,219.574,6330,126,251
Berlin_1_256,1,7,CBS,48,667.607,6922,403,805
Berlin_1_256,1,7,CBS,52,722.213,7629,503,1005
Boston_0_256,1,15,CBS,4,4.65581,907,1,1
Boston_0_256,1,15,CBS,8,5.92378,1970,1,1
Boston_0_256,1,15,CBS,12,6.10331,2455,1,1
Boston_0_256,1,15,CBS,16,23.1582,3106,2,3
Boston_0_256,1,15,CBS,20,36.5506,3983,4,7
Boston_0_256,1,15,CBS,24,271.403,4572,31,61
Boston_0_256,1,15,CBS,28,395.904,5531,52,103
Paris_1_256,1,23,CBS,4,1.07805,680,1,1
Paris_1_256,1,23,CBS,8,10.5057,1493,2,3
Paris_1_256,1,23,CBS,12,79.6731,2465,2,3
Paris_1_256,1,23,CBS,16,111.711,3377,3,5
Paris_1_256,1,23,CBS,20,112.264,3812,3,5
Paris_1_256,1,23,CBS,24,115.496,4631,3,5
Paris_1_256,1,23,CBS,28,268.011,5808,5,9
Paris_1_256,1,23,CBS,32,269.613,6334,7,13
Paris_1_256,1,23,CBS,36,316.401,7066,15,29
Paris_1_256,1,23,CBS,40,306.885,7718,17,33
Paris_1_256,1,23,CBS,44,309.357,8472,17,33
Paris_1_256,1,23,CBS,48,314.586,9553,17,33
Paris_1_256,1,23,CBS,52,366.703,10163,33,65
Paris_1_256,1,23,CBS,56,392.28,11063,65,129
Paris_1_256,1,23,CBS,60,694.81,11753,458,915
Paris_1_256,1,23,CBS,64,699.794,12290,458,915
Berlin_1_256,2,7,CBS,4,0.548449,571,1,1
Berlin_1_256,2,7,CBS,8,19.4033,1304,3,5
Berlin_1_256,2,7,CBS,12,58.6223,1795,7,13
Berlin_1_256,2,7,CBS,16,95.2964,2252,15,29
Berlin_1_256,2,7,CBS,20,130.229,3099,21,41
Berlin_1_256,2,7,CBS,24,138.583,3470,21,41
Boston_0_256,2,15,CBS,4,44.4565,907,1,1
Boston_0_256,2,15,CBS,8,55.8153,1970,1,1
Boston_0_256,2,15,CBS,12,57.3693,2455,1,1
Boston_0_256,2,15,CBS,16,212.098,3106,2,3
Boston_0_256,2,15,CBS,20,688.007,3983,8,15
Paris_1_256,2,23,CBS,4,9.78324,680,1,1
Paris_1_256,2,23,CBS,8,97.3225,1493,2,3
Paris_1_256,2,23,CBS,12,730.127,2465,2,3
Berlin_1_256,4,7,CBS,4,4.91309,571,1,1
Berlin_1_256,4,7,CBS,8,254.778,1304,6,11
Boston_0_256,4,15,CBS,4,433.845,907,1,1
Boston_0_256,4,15,CBS,8,531.34,1970,1,1
Boston_0_256,4,15,CBS,12,548.11,2455,1,1
Paris_1_256,4,23,CBS,4,93.6333,680,1,1
Berlin_1_256,1,7,PBS,4,0.0694192,571,1,1
Berlin_1_256,1,7,PBS,8,3.49855,1304,2,3
Berlin_1_256,1,7,PBS,12,21.1561,1795,5,9
Berlin_1_256,1,7,PBS,16,27.9335,2252,7,13
Berlin_1_256,1,7,PBS,20,51.2763,3099,13,25
Berlin_1_256,1,7,PBS,24,51.9947,3470,13,25
Boston_0_256,1,15,PBS,4,4.77387,907,1,1
Boston_0_256,1,15,PBS,8,6.06991,1970,1,1
Boston_0_256,1,15,PBS,12,6.28231,2455,1,1
Boston_0_256,1,15,PBS,16,78.1539,3106,2,3
Boston_0_256,1,15,PBS,20,117.265,3983,4,7
Boston_0_256,1,15,PBS,24,369.267,4572,9,17
Boston_0_256,1,15,PBS,28,304.487,5531,15,29
Paris_1_256,1,23,PBS,4,1.10258,680,1,1
Paris_1_256,1,23,PBS,8,24.6466,1493,2,3
Paris_1_256,1,23,PBS,12,95.1863,2465,2,3
Paris_1_256,1,23,PBS,16,127.412,3377,3,5
Paris_1_256,1,23,PBS,20,128.119,3812,3,5
Paris_1_256,1,23,PBS,24,131.36,4631,3,5
Paris_1_256,1,23,PBS,28,293.538,5808,5,9
Paris_1_256,1,23,PBS,32,299.007,6334,7,13
Paris_1_256,1,23,PBS,36,495.487,7066,15,29
Paris_1_256,1,23,PBS,40,474.638,7718,17,33
Paris_1_256,1,23,PBS,44,477.627,8472,17,33
Paris_1_256,1,23,PBS,48,481.392,9553,17,33
Paris_1_256,1,23,PBS,52,737.357,10163,33,65
Paris_1_256,1,23,PBS,56,636.488,11063,31,61
Berlin_1_256,2,7,PBS,4,0.563211,571,1,1
Berlin_1_256,2,7,PBS,8,40.3192,1304,2,3
Berlin_1_256,2,7,PBS,12,271.803,1795,5,9
Berlin_1_256,2,7,PBS,16,361.423,2252,7,13
Berlin_1_256,2,7,PBS,20,510.519,3099,11,21
Berlin_1_256,2,7,PBS,24,518.031,3470,11,21
Boston_0_256,2,15,PBS,4,45.5126,907,1,1
Boston_0_256,2,15,PBS,8,57.2092,1970,1,1
Boston_0_256,2,15,PBS,12,58.4375,2455,1,1
Paris_1_256,2,23,PBS,4,10.0159,680,1,1
Paris_1_256,2,23,PBS,8,314,1493,2,3
Berlin_1_256,4,7,PBS,4,5.01616,571,1,1
Berlin_1_256,4,7,PBS,8,521.47,1304,2,3
Boston_0_256,4,15,PBS,4,441.047,907,1,1
Boston_0_256,4,15,PBS,8,543.544,1970,1,1
Boston_0_256,4,15,PBS,12,557.443,2455,1,1
Paris_1_256,4,23,PBS,4,95.27,680,1,1
Boston_0_256,1,7,CBS,4,7.88038,1008,1,1
Boston_0_256,1,7,CBS,8,16.7022,1554,1,1
Boston_0_256,1,7,CBS,12,17.3537,2102,1,1
Boston_0_256,1,7,CBS,16,73.1006,2506,4,7
Boston_0_256,1,7,CBS,20,79.766,3318,4,7
Boston_0_256,1,7,CBS,24,91.7901,4250,4,7
Boston_0_256,1,7,CBS,28,94.1391,4821,4,7
Boston_0_256,1,7,CBS,32,104.227,5801,8,15
Boston_0_256,1,7,CBS,36,169.043,6422,11,21
Boston_0_256,1,7,CBS,40,194.223,7366,14,27
Boston_0_256,1,7,CBS,44,214.878,8366,17,33
Boston_0_256,1,7,CBS,48,329.599,8977,43,85
Boston_0_256,1,7,CBS,52,253.808,9511,35,69
Paris_1_256,1,15,CBS,4,3.95306,1289,1,1
Paris_1_256,1,15,CBS,8,103.217,2666,1,1
Paris_1_256,1,15,CBS,12,102.888,3264,1,1
Paris_1_256,1,15,CBS,16,102.51,3968,2,3
Paris_1_256,1,15,CBS,20,148.18,4894,4,7
Paris_1_256,1,15,CBS,24,157.371,6083,6,11
Paris_1_256,1,15,CBS,28,377.246,6739,12,23
Paris_1_256,1,15,CBS,32,721.107,7565,16,31
Berlin_1_256,1,24,CBS,4,7.10743,934,1,1
Berlin_1_256,1,24,CBS,8,9.20737,1537,1,1
Berlin_1_256,1,24,CBS,12,9.50518,2473,1,1
Berlin_1_256,1,24,CBS,16,15.7299,3228,1,1
Berlin_1_256,1,24,CBS,20,16.1561,3723,1,1
Berlin_1_256,1,24,CBS,24,17.8022,4394,1,1
Berlin_1_256,1,24,CBS,28,18.3973,4994,1,1
Berlin_1_256,1,24,CBS,32,18.9284,6161,2,3
Berlin_1_256,1,24,CBS,36,20.3691,6610,3,5
Berlin_1_256,1,24,CBS,40,21.4639,7134,3,5
Berlin_1_256,1,24,CBS,44,34.303,8229,3,5
Berlin_1_256,1,24,CBS,48,35.1046,8863,3,5
Berlin_1_256,1,24,CBS,52,57.8834,9548,9,17
Berlin_1_256,1,24,CBS,56,61.0224,10048,9,17
Berlin_1_256,1,24,CBS,60,105.003,10831,38,75
Berlin_1_256,1,24,CBS,64,106.225,11660,36,71
Berlin_1_256,1,24,CBS,68,302.825,12369,137,273
Berlin_1_256,1,24,CBS,72,719.021,13069,472,943
Berlin_1_256,1,24,CBS,76,896.108,13848,513,1025
Berlin_1_256,1,24,CBS,80,792.838,14485,477,953
Berlin_1_256,1,24,CBS,84,800.646,14981,477,953
Berlin_1_256,1,24,CBS,88,805.225,15665,477,953
Boston_0_256,2,7,CBS,4,74.2418,1008,1,1
Boston_0_256,2,7,CBS,8,156.703,1554,1,1
Boston_0_256,2,7,CBS,12,161.024,2102,1,1
Boston_0_256,2,7,CBS,16,665.751,2506,4,7
Boston_0_256,2,7,CBS,20,740.235,3318,4,7
Boston_0_256,2,7,CBS,24,850.977,4250,4,7
Boston_0_256,2,7,CBS,28,858.781,4821,4,7
Paris_1_256,2,15,CBS,4,36.9857,1289,1,1
Berlin_1_256,2,24,CBS,4,66.0919,934,1,1
Berlin_1_256,2,24,CBS,8,85.3335,1537,1,1
Berlin_1_256,2,24,CBS,12,87.6299,2473,1,1
Berlin_1_256,2,24,CBS,16,146.811,3228,1,1
Berlin_1_256,2,24,CBS,20,151.949,3723,1,1
Berlin_1_256,2,24,CBS,24,166.051,4394,1,1
Berlin_1_256,2,24,CBS,28,171.478,4994,1,1
Berlin_1_256,2,24,CBS,32,174.375,6161,2,3
Berlin_1_256,2,24,CBS,36,187.968,6610,3,5
Berlin_1_256,2,24,CBS,40,197.273,7134,3,5
Berlin_1_256,2,24,CBS,44,316.743,8229,3,5
Berlin_1_256,2,24,CBS,48,327.908,8863,3,5
Berlin_1_256,2,24,CBS,52,524.525,9548,9,17
Berlin_1_256,2,24,CBS,56,551.866,10048,9,17
Boston_0_256,4,7,CBS,4,695.2,1008,1,1
Paris_1_256,4,15,CBS,4,349.08,1289,1,1
Berlin_1_256,4,24,CBS,4,614.411,934,1,1
Berlin_1_256,4,24,CBS,8,805.131,1537,1,1
Berlin_1_256,4,24,CBS,12,815.996,2473,1,1
Boston_0_256,1,1,PBS,4,1.09476,718,1,1
Boston_0_256,1,1,PBS,8,11.0825,1787,1,1
Boston_0_256,1,1,PBS,12,54.1997,2752,1,1
Boston_0_256,1,1,PBS,16,104.526,3488,3,5
Boston_0_256,1,1,PBS,20,227.231,4144,5,9
Boston_0_256,1,1,PBS,24,759.52,4948,12,23
Boston_0_256,1,1,PBS,28,761.425,5834,12,23
Paris_1_256,1,9,PBS,4,2.53797,774,1,1
Paris_1_256,1,9,PBS,8,3.84908,1286,1,1
Paris_1_256,1,9,PBS,12,10.4678,2102,1,1
Paris_1_256,1,9,PBS,16,12.7398,2858,1,1
Paris_1_256,1,9,PBS,20,13.4102,3447,1,1
Paris_1_256,1,9,PBS,24,85.0671,4480,1,1
Paris_1_256,1,9,PBS,28,102.93,4811,2,3
Paris_1_256,1,9,PBS,32,109.728,5912,2,3
Paris_1_256,1,9,PBS,36,227.297,6841,14,27
Paris_1_256,1,9,PBS,40,226.368,7538,14,27
Paris_1_256,1,9,PBS,44,420.316,8494,28,55
Paris_1_256,1,9,PBS,48,424.602,9689,28,55
Paris_1_256,1,9,PBS,52,514.695,10473,40,79
Paris_1_256,1,9,PBS,56,804.126,10884,80,159
Paris_1_256,1,9,PBS,60,831.594,11646,85,169
Berlin_1_256,1,18,PBS,4,1.40101,599,1,1
Berlin_1_256,1,18,PBS,8,7.69941,1401,2,3
Berlin_1_256,1,18,PBS,12,8.20865,2138,2,3
Berlin_1_256,1,18,PBS,16,13.985,2921,3,5
Berlin_1_256,1,18,PBS,20,15.889,3421,3,5
Berlin_1_256,1,18,PBS,24,16.3592,4265,3,5
Berlin_1_256,1,18,PBS,28,17.0401,4896,5,9
Berlin_1_256,1,18,PBS,32,29.2957,5663,7,13
Berlin_1_256,1,18,PBS,36,64.1304,6772,11,21
Berlin_1_256,1,18,PBS,40,72.1241,7679,11,21
Berlin_1_256,1,18,PBS,44,107.142,8268,19,37
Berlin_1_256,1,18,PBS,48,106.981,8909,19,37
Boston_0_256,2,1,PBS,4,10.0697,718,1,1
Boston_0_256,2,1,PBS,8,102.333,1787,1,1
Boston_0_256,2,1,PBS,12,498.403,2752,1,1
Paris_1_256,2,9,PBS,4,22.7558,774,1,1
Paris_1_256,2,9,PBS,8,35.0508,1286,1,1
Paris_1_256,2,9,PBS,12,96.2362,2102,1,1
Paris_1_256,2,9,PBS,16,117.11,2858,1,1
Paris_1_256,2,9,PBS,20,125.256,3447,1,1
Paris_1_256,2,9,PBS,24,770.365,4480,1,1
Berlin_1_256,2,18,PBS,4,12.4221,599,1,1
Berlin_1_256,2,18,PBS,8,91.9372,1401,2,3
Berlin_1_256,2,18,PBS,12,96.6838,2138,2,3
Berlin_1_256,2,18,PBS,16,157.079,2921,3,5
Berlin_1_256,2,18,PBS,20,173.662,3421,3,5
Berlin_1_256,2,18,PBS,24,177.611,4265,3,5
Berlin_1_256,2,18,PBS,28,182.101,4896,5,9
Berlin_1_256,2,18,PBS,32,348.523,5663,7,13
Berlin_1_256,2,18,PBS,36,805.164,6772,10,19
Berlin_1_256,2,18,PBS,40,877.305,7679,10,19
Boston_0_256,4,1,PBS,4,95.0627,718,1,1
Paris_1_256,4,9,PBS,4,216.949,774,1,1
Paris_1_256,4,9,PBS,8,331.308,1286,1,1
Berlin_1_256,4,18,PBS,4,117.315,599,1,1
Boston_0_256,1,7,PBS,4,8.08386,1008,1,1
Boston_0_256,1,7,PBS,8,17.0888,1554,1,1
Boston_0_256,1,7,PBS,12,17.7351,2102,1,1
Boston_0_256,1,7,PBS,16,276.938,2506,4,7
Boston_0_256,1,7,PBS,20,284.921,3318,4,7
Boston_0_256,1,7,PBS,24,297.853,4250,4,7
Boston_0_256,1,7,PBS,28,298.785,4821,4,7
Boston_0_256,1,7,PBS,32,325.905,5801,8,15
